File	sample.id	experiment	org	epd	sample	cell	First_Pair_Size
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_63-36130289/DvH-09-63_S58_L003_R2_001.fastq.gz	single-cells-dvh-09-63	single-cells	dvh	09	DvH_09_63	63	101.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_63-36130289/DvH-09-63_S58_L004_R1_001.fastq.gz	single-cells-dvh-09-63	single-cells	dvh	09	DvH_09_63	63	 99.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_63-36130289/DvH-09-63_S58_L004_R2_001.fastq.gz	single-cells-dvh-09-63	single-cells	dvh	09	DvH_09_63	63	103.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L001_R1_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 90.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L001_R2_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 93.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L002_R1_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 91.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L002_R2_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 93.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L003_R1_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 88.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L003_R2_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 91M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L004_R1_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 88.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_64-36136297/DvH-09-64_S59_L004_R2_001.fastq.gz	single-cells-dvh-09-64	single-cells	dvh	09	DvH_09_64	64	 90.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L001_R1_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 51.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L001_R2_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 53.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L002_R1_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 51.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L002_R2_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 52.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L003_R1_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 50M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L003_R2_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 51.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L004_R1_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 49.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_65-36134291/DvH-09-65_S60_L004_R2_001.fastq.gz	single-cells-dvh-09-65	single-cells	dvh	09	DvH_09_65	65	 50.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L001_R1_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 91.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L001_R2_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 95M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L002_R1_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 92.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L002_R2_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 95M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L003_R1_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 90.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L003_R2_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 92.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L004_R1_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 90.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_66-36130292/DvH-09-66_S61_L004_R2_001.fastq.gz	single-cells-dvh-09-66	single-cells	dvh	09	DvH_09_66	66	 92.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L001_R1_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 70.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L001_R2_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 72.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L002_R1_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 70.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L002_R2_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 72.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L003_R1_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 68.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L003_R2_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 70.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L004_R1_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 67.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_67-36136298/DvH-09-67_S62_L004_R2_001.fastq.gz	single-cells-dvh-09-67	single-cells	dvh	09	DvH_09_67	67	 69.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L001_R1_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	101.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L001_R2_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	105.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L002_R1_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	103M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L002_R2_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	105.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L003_R1_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	100.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L003_R2_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	103.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L004_R1_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	102M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_68-36135275/DvH-09-68_S63_L004_R2_001.fastq.gz	single-cells-dvh-09-68	single-cells	dvh	09	DvH_09_68	68	104.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L001_R1_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 80.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L001_R2_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 83.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L002_R1_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 81.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L002_R2_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 83.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L003_R1_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 78.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L003_R2_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 80.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L004_R1_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 77.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_69-36133270/DvH-09-69_S64_L004_R2_001.fastq.gz	single-cells-dvh-09-69	single-cells	dvh	09	DvH_09_69	69	 79.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L001_R1_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	139.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L001_R2_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	145M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L002_R1_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	141M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L002_R2_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	145.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L003_R1_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	139.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L003_R2_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	142.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L004_R1_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	141.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_7-36135276/DvH-09-7_S65_L004_R2_001.fastq.gz	single-cells-dvh-09-7	single-cells	dvh	09	DvH_09_7	7	145.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L001_R1_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	129.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L001_R2_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	134.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L002_R1_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	129.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L002_R2_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	133.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L003_R1_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	128.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L003_R2_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	132.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L004_R1_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	126.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_70-36133271/DvH-09-70_S66_L004_R2_001.fastq.gz	single-cells-dvh-09-70	single-cells	dvh	09	DvH_09_70	70	130.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L001_R1_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 65.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L001_R2_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 67.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L002_R1_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 65.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L002_R2_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 67.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L003_R1_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 63.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L003_R2_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 65.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L004_R1_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 63.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_71-36127271/DvH-09-71_S67_L004_R2_001.fastq.gz	single-cells-dvh-09-71	single-cells	dvh	09	DvH_09_71	71	 65.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L001_R1_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	107.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L001_R2_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	111.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L002_R1_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	107.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L002_R2_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	109.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L003_R1_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	106.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L003_R2_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	109.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L004_R1_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	104.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_72-36129309/DvH-09-72_S68_L004_R2_001.fastq.gz	single-cells-dvh-09-72	single-cells	dvh	09	DvH_09_72	72	107M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L001_R1_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 79.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L001_R2_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 82.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L002_R1_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 80.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L002_R2_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 82.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L003_R1_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 78.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L003_R2_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 80.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L004_R1_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 79.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_73-36139319/DvH-09-73_S69_L004_R2_001.fastq.gz	single-cells-dvh-09-73	single-cells	dvh	09	DvH_09_73	73	 81.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_74-36138318/DvH-09-74_S70_L001_R1_001.fastq.gz	single-cells-dvh-09-74	single-cells	dvh	09	DvH_09_74	74	 62.7M
