BAM_file	sample.x	sample.id	experiment	epd	org	cell	fastq_files1	fastq_files2	fastq_files3	fastq_files4	fastq_files5	fastq_files6	fastq_files7	fastq_files8	description
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_17-36122279/alignment_results/DvH_09_17-36122279_marked.bam	DvH_09_17	single-cells-dvh-09-17	single-cells	09	dvh	17	DvH-09-17_S9_L001_R1_001.fastq.gz	DvH-09-17_S9_L001_R2_001.fastq.gz	DvH-09-17_S9_L002_R1_001.fastq.gz	DvH-09-17_S9_L002_R2_001.fastq.gz	DvH-09-17_S9_L003_R1_001.fastq.gz	DvH-09-17_S9_L003_R2_001.fastq.gz	DvH-09-17_S9_L004_R1_001.fastq.gz	DvH-09-17_S9_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 17 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_18-36122280/alignment_results/DvH_09_18-36122280_marked.bam	DvH_09_18	single-cells-dvh-09-18	single-cells	09	dvh	18	DvH-09-18_S10_L001_R1_001.fastq.gz	DvH-09-18_S10_L001_R2_001.fastq.gz	DvH-09-18_S10_L002_R1_001.fastq.gz	DvH-09-18_S10_L002_R2_001.fastq.gz	DvH-09-18_S10_L003_R1_001.fastq.gz	DvH-09-18_S10_L003_R2_001.fastq.gz	DvH-09-18_S10_L004_R1_001.fastq.gz	DvH-09-18_S10_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 18 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_19-36135264/alignment_results/DvH_09_19-36135264_marked.bam	DvH_09_19	single-cells-dvh-09-19	single-cells	09	dvh	19	DvH-09-19_S11_L001_R1_001.fastq.gz	DvH-09-19_S11_L001_R2_001.fastq.gz	DvH-09-19_S11_L002_R1_001.fastq.gz	DvH-09-19_S11_L002_R2_001.fastq.gz	DvH-09-19_S11_L003_R1_001.fastq.gz	DvH-09-19_S11_L003_R2_001.fastq.gz	DvH-09-19_S11_L004_R1_001.fastq.gz	DvH-09-19_S11_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 19 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_2-36136287/alignment_results/DvH_09_2-36136287_marked.bam	DvH_09_2	single-cells-dvh-09-2	single-cells	09	dvh	2	DvH-09-2_S12_L001_R1_001.fastq.gz	DvH-09-2_S12_L001_R2_001.fastq.gz	DvH-09-2_S12_L002_R1_001.fastq.gz	DvH-09-2_S12_L002_R2_001.fastq.gz	DvH-09-2_S12_L003_R1_001.fastq.gz	DvH-09-2_S12_L003_R2_001.fastq.gz	DvH-09-2_S12_L004_R1_001.fastq.gz	DvH-09-2_S12_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 2 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_20-36136288/alignment_results/DvH_09_20-36136288_marked.bam	DvH_09_20	single-cells-dvh-09-20	single-cells	09	dvh	20	DvH-09-20_S13_L001_R1_001.fastq.gz	DvH-09-20_S13_L001_R2_001.fastq.gz	DvH-09-20_S13_L002_R1_001.fastq.gz	DvH-09-20_S13_L002_R2_001.fastq.gz	DvH-09-20_S13_L003_R1_001.fastq.gz	DvH-09-20_S13_L003_R2_001.fastq.gz	DvH-09-20_S13_L004_R1_001.fastq.gz	DvH-09-20_S13_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 20 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_21-36124302/alignment_results/DvH_09_21-36124302_marked.bam	DvH_09_21	single-cells-dvh-09-21	single-cells	09	dvh	21	DvH-09-21_S14_L001_R1_001.fastq.gz	DvH-09-21_S14_L001_R2_001.fastq.gz	DvH-09-21_S14_L002_R1_001.fastq.gz	DvH-09-21_S14_L002_R2_001.fastq.gz	DvH-09-21_S14_L003_R1_001.fastq.gz	DvH-09-21_S14_L003_R2_001.fastq.gz	DvH-09-21_S14_L004_R1_001.fastq.gz	DvH-09-21_S14_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 21 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_22-36122282/alignment_results/DvH_09_22-36122282_marked.bam	DvH_09_22	single-cells-dvh-09-22	single-cells	09	dvh	22	DvH-09-22_S15_L001_R1_001.fastq.gz	DvH-09-22_S15_L001_R2_001.fastq.gz	DvH-09-22_S15_L002_R1_001.fastq.gz	DvH-09-22_S15_L002_R2_001.fastq.gz	DvH-09-22_S15_L003_R1_001.fastq.gz	DvH-09-22_S15_L003_R2_001.fastq.gz	DvH-09-22_S15_L004_R1_001.fastq.gz	DvH-09-22_S15_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 22 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_25-36122283/alignment_results/DvH_09_25-36122283_marked.bam	DvH_09_25	single-cells-dvh-09-25	single-cells	09	dvh	25	DvH-09-25_S16_L001_R1_001.fastq.gz	DvH-09-25_S16_L001_R2_001.fastq.gz	DvH-09-25_S16_L002_R1_001.fastq.gz	DvH-09-25_S16_L002_R2_001.fastq.gz	DvH-09-25_S16_L003_R1_001.fastq.gz	DvH-09-25_S16_L003_R2_001.fastq.gz	DvH-09-25_S16_L004_R1_001.fastq.gz	DvH-09-25_S16_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 25 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_26-36125290/alignment_results/DvH_09_26-36125290_marked.bam	DvH_09_26	single-cells-dvh-09-26	single-cells	09	dvh	26	DvH-09-26_S17_L001_R1_001.fastq.gz	DvH-09-26_S17_L001_R2_001.fastq.gz	DvH-09-26_S17_L002_R1_001.fastq.gz	DvH-09-26_S17_L002_R2_001.fastq.gz	DvH-09-26_S17_L003_R1_001.fastq.gz	DvH-09-26_S17_L003_R2_001.fastq.gz	DvH-09-26_S17_L004_R1_001.fastq.gz	DvH-09-26_S17_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 26 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_27-36138303/alignment_results/DvH_09_27-36138303_marked.bam	DvH_09_27	single-cells-dvh-09-27	single-cells	09	dvh	27	DvH-09-27_S18_L001_R1_001.fastq.gz	DvH-09-27_S18_L001_R2_001.fastq.gz	DvH-09-27_S18_L002_R1_001.fastq.gz	DvH-09-27_S18_L002_R2_001.fastq.gz	DvH-09-27_S18_L003_R1_001.fastq.gz	DvH-09-27_S18_L003_R2_001.fastq.gz	DvH-09-27_S18_L004_R1_001.fastq.gz	DvH-09-27_S18_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 27 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_28-36134283/alignment_results/DvH_09_28-36134283_marked.bam	DvH_09_28	single-cells-dvh-09-28	single-cells	09	dvh	28	DvH-09-28_S19_L001_R1_001.fastq.gz	DvH-09-28_S19_L001_R2_001.fastq.gz	DvH-09-28_S19_L002_R1_001.fastq.gz	DvH-09-28_S19_L002_R2_001.fastq.gz	DvH-09-28_S19_L003_R1_001.fastq.gz	DvH-09-28_S19_L003_R2_001.fastq.gz	DvH-09-28_S19_L004_R1_001.fastq.gz	DvH-09-28_S19_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 28 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_29-36127259/alignment_results/DvH_09_29-36127259_marked.bam	DvH_09_29	single-cells-dvh-09-29	single-cells	09	dvh	29	DvH-09-29_S20_L001_R1_001.fastq.gz	DvH-09-29_S20_L001_R2_001.fastq.gz	DvH-09-29_S20_L002_R1_001.fastq.gz	DvH-09-29_S20_L002_R2_001.fastq.gz	DvH-09-29_S20_L003_R1_001.fastq.gz	DvH-09-29_S20_L003_R2_001.fastq.gz	DvH-09-29_S20_L004_R1_001.fastq.gz	DvH-09-29_S20_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 29 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_3-36138304/alignment_results/DvH_09_3-36138304_marked.bam	DvH_09_3	single-cells-dvh-09-3	single-cells	09	dvh	3	DvH-09-3_S21_L001_R1_001.fastq.gz	DvH-09-3_S21_L001_R2_001.fastq.gz	DvH-09-3_S21_L002_R1_001.fastq.gz	DvH-09-3_S21_L002_R2_001.fastq.gz	DvH-09-3_S21_L003_R1_001.fastq.gz	DvH-09-3_S21_L003_R2_001.fastq.gz	DvH-09-3_S21_L004_R1_001.fastq.gz	DvH-09-3_S21_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 3 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_30-36122284/alignment_results/DvH_09_30-36122284_marked.bam	DvH_09_30	single-cells-dvh-09-30	single-cells	09	dvh	30	DvH-09-30_S22_L001_R1_001.fastq.gz	DvH-09-30_S22_L001_R2_001.fastq.gz	DvH-09-30_S22_L002_R1_001.fastq.gz	DvH-09-30_S22_L002_R2_001.fastq.gz	DvH-09-30_S22_L003_R1_001.fastq.gz	DvH-09-30_S22_L003_R2_001.fastq.gz	DvH-09-30_S22_L004_R1_001.fastq.gz	DvH-09-30_S22_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 30 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_31-36122285/alignment_results/DvH_09_31-36122285_marked.bam	DvH_09_31	single-cells-dvh-09-31	single-cells	09	dvh	31	DvH-09-31_S23_L001_R1_001.fastq.gz	DvH-09-31_S23_L001_R2_001.fastq.gz	DvH-09-31_S23_L002_R1_001.fastq.gz	DvH-09-31_S23_L002_R2_001.fastq.gz	DvH-09-31_S23_L003_R1_001.fastq.gz	DvH-09-31_S23_L003_R2_001.fastq.gz	DvH-09-31_S23_L004_R1_001.fastq.gz	DvH-09-31_S23_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 31 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_32-36122286/alignment_results/DvH_09_32-36122286_marked.bam	DvH_09_32	single-cells-dvh-09-32	single-cells	09	dvh	32	DvH-09-32_S24_L001_R1_001.fastq.gz	DvH-09-32_S24_L001_R2_001.fastq.gz	DvH-09-32_S24_L002_R1_001.fastq.gz	DvH-09-32_S24_L002_R2_001.fastq.gz	DvH-09-32_S24_L003_R1_001.fastq.gz	DvH-09-32_S24_L003_R2_001.fastq.gz	DvH-09-32_S24_L004_R1_001.fastq.gz	DvH-09-32_S24_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 32 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_33-36125291/alignment_results/DvH_09_33-36125291_marked.bam	DvH_09_33	single-cells-dvh-09-33	single-cells	09	dvh	33	DvH-09-33_S25_L001_R1_001.fastq.gz	DvH-09-33_S25_L001_R2_001.fastq.gz	DvH-09-33_S25_L002_R1_001.fastq.gz	DvH-09-33_S25_L002_R2_001.fastq.gz	DvH-09-33_S25_L003_R1_001.fastq.gz	DvH-09-33_S25_L003_R2_001.fastq.gz	DvH-09-33_S25_L004_R1_001.fastq.gz	DvH-09-33_S25_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 33 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_34-36122287/alignment_results/DvH_09_34-36122287_marked.bam	DvH_09_34	single-cells-dvh-09-34	single-cells	09	dvh	34	DvH-09-34_S26_L001_R1_001.fastq.gz	DvH-09-34_S26_L001_R2_001.fastq.gz	DvH-09-34_S26_L002_R1_001.fastq.gz	DvH-09-34_S26_L002_R2_001.fastq.gz	DvH-09-34_S26_L003_R1_001.fastq.gz	DvH-09-34_S26_L003_R2_001.fastq.gz	DvH-09-34_S26_L004_R1_001.fastq.gz	DvH-09-34_S26_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 34 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_35-36123267/alignment_results/DvH_09_35-36123267_marked.bam	DvH_09_35	single-cells-dvh-09-35	single-cells	09	dvh	35	DvH-09-35_S27_L001_R1_001.fastq.gz	DvH-09-35_S27_L001_R2_001.fastq.gz	DvH-09-35_S27_L002_R1_001.fastq.gz	DvH-09-35_S27_L002_R2_001.fastq.gz	DvH-09-35_S27_L003_R1_001.fastq.gz	DvH-09-35_S27_L003_R2_001.fastq.gz	DvH-09-35_S27_L004_R1_001.fastq.gz	DvH-09-35_S27_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 35 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_36-36128265/alignment_results/DvH_09_36-36128265_marked.bam	DvH_09_36	single-cells-dvh-09-36	single-cells	09	dvh	36	DvH-09-36_S28_L001_R1_001.fastq.gz	DvH-09-36_S28_L001_R2_001.fastq.gz	DvH-09-36_S28_L002_R1_001.fastq.gz	DvH-09-36_S28_L002_R2_001.fastq.gz	DvH-09-36_S28_L003_R1_001.fastq.gz	DvH-09-36_S28_L003_R2_001.fastq.gz	DvH-09-36_S28_L004_R1_001.fastq.gz	DvH-09-36_S28_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 36 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_37-36138305/alignment_results/DvH_09_37-36138305_marked.bam	DvH_09_37	single-cells-dvh-09-37	single-cells	09	dvh	37	DvH-09-37_S29_L001_R1_001.fastq.gz	DvH-09-37_S29_L001_R2_001.fastq.gz	DvH-09-37_S29_L002_R1_001.fastq.gz	DvH-09-37_S29_L002_R2_001.fastq.gz	DvH-09-37_S29_L003_R1_001.fastq.gz	DvH-09-37_S29_L003_R2_001.fastq.gz	DvH-09-37_S29_L004_R1_001.fastq.gz	DvH-09-37_S29_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 37 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_38-36127261/alignment_results/DvH_09_38-36127261_marked.bam	DvH_09_38	single-cells-dvh-09-38	single-cells	09	dvh	38	DvH-09-38_S30_L001_R1_001.fastq.gz	DvH-09-38_S30_L001_R2_001.fastq.gz	DvH-09-38_S30_L002_R1_001.fastq.gz	DvH-09-38_S30_L002_R2_001.fastq.gz	DvH-09-38_S30_L003_R1_001.fastq.gz	DvH-09-38_S30_L003_R2_001.fastq.gz	DvH-09-38_S30_L004_R1_001.fastq.gz	DvH-09-38_S30_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 38 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_39-36123268/alignment_results/DvH_09_39-36123268_marked.bam	DvH_09_39	single-cells-dvh-09-39	single-cells	09	dvh	39	DvH-09-39_S31_L001_R1_001.fastq.gz	DvH-09-39_S31_L001_R2_001.fastq.gz	DvH-09-39_S31_L002_R1_001.fastq.gz	DvH-09-39_S31_L002_R2_001.fastq.gz	DvH-09-39_S31_L003_R1_001.fastq.gz	DvH-09-39_S31_L003_R2_001.fastq.gz	DvH-09-39_S31_L004_R1_001.fastq.gz	DvH-09-39_S31_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 39 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_4-36124305/alignment_results/DvH_09_4-36124305_marked.bam	DvH_09_4	single-cells-dvh-09-4	single-cells	09	dvh	4	DvH-09-4_S32_L001_R1_001.fastq.gz	DvH-09-4_S32_L001_R2_001.fastq.gz	DvH-09-4_S32_L002_R1_001.fastq.gz	DvH-09-4_S32_L002_R2_001.fastq.gz	DvH-09-4_S32_L003_R1_001.fastq.gz	DvH-09-4_S32_L003_R2_001.fastq.gz	DvH-09-4_S32_L004_R1_001.fastq.gz	DvH-09-4_S32_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 4 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_40-36127262/alignment_results/DvH_09_40-36127262_marked.bam	DvH_09_40	single-cells-dvh-09-40	single-cells	09	dvh	40	DvH-09-40_S33_L001_R1_001.fastq.gz	DvH-09-40_S33_L001_R2_001.fastq.gz	DvH-09-40_S33_L002_R1_001.fastq.gz	DvH-09-40_S33_L002_R2_001.fastq.gz	DvH-09-40_S33_L003_R1_001.fastq.gz	DvH-09-40_S33_L003_R2_001.fastq.gz	DvH-09-40_S33_L004_R1_001.fastq.gz	DvH-09-40_S33_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 40 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_41-36126312/alignment_results/DvH_09_41-36126312_marked.bam	DvH_09_41	single-cells-dvh-09-41	single-cells	09	dvh	41	DvH-09-41_S34_L001_R1_001.fastq.gz	DvH-09-41_S34_L001_R2_001.fastq.gz	DvH-09-41_S34_L002_R1_001.fastq.gz	DvH-09-41_S34_L002_R2_001.fastq.gz	DvH-09-41_S34_L003_R1_001.fastq.gz	DvH-09-41_S34_L003_R2_001.fastq.gz	DvH-09-41_S34_L004_R1_001.fastq.gz	DvH-09-41_S34_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 41 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_42-36138308/alignment_results/DvH_09_42-36138308_marked.bam	DvH_09_42	single-cells-dvh-09-42	single-cells	09	dvh	42	DvH-09-42_S35_L001_R1_001.fastq.gz	DvH-09-42_S35_L001_R2_001.fastq.gz	DvH-09-42_S35_L002_R1_001.fastq.gz	DvH-09-42_S35_L002_R2_001.fastq.gz	DvH-09-42_S35_L003_R1_001.fastq.gz	DvH-09-42_S35_L003_R2_001.fastq.gz	DvH-09-42_S35_L004_R1_001.fastq.gz	DvH-09-42_S35_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 42 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_43-36127263/alignment_results/DvH_09_43-36127263_marked.bam	DvH_09_43	single-cells-dvh-09-43	single-cells	09	dvh	43	DvH-09-43_S36_L001_R1_001.fastq.gz	DvH-09-43_S36_L001_R2_001.fastq.gz	DvH-09-43_S36_L002_R1_001.fastq.gz	DvH-09-43_S36_L002_R2_001.fastq.gz	DvH-09-43_S36_L003_R1_001.fastq.gz	DvH-09-43_S36_L003_R2_001.fastq.gz	DvH-09-43_S36_L004_R1_001.fastq.gz	DvH-09-43_S36_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 43 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_44-36136291/alignment_results/DvH_09_44-36136291_marked.bam	DvH_09_44	single-cells-dvh-09-44	single-cells	09	dvh	44	DvH-09-44_S37_L001_R1_001.fastq.gz	DvH-09-44_S37_L001_R2_001.fastq.gz	DvH-09-44_S37_L002_R1_001.fastq.gz	DvH-09-44_S37_L002_R2_001.fastq.gz	DvH-09-44_S37_L003_R1_001.fastq.gz	DvH-09-44_S37_L003_R2_001.fastq.gz	DvH-09-44_S37_L004_R1_001.fastq.gz	DvH-09-44_S37_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 44 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_45-36136292/alignment_results/DvH_09_45-36136292_marked.bam	DvH_09_45	single-cells-dvh-09-45	single-cells	09	dvh	45	DvH-09-45_S38_L001_R1_001.fastq.gz	DvH-09-45_S38_L001_R2_001.fastq.gz	DvH-09-45_S38_L002_R1_001.fastq.gz	DvH-09-45_S38_L002_R2_001.fastq.gz	DvH-09-45_S38_L003_R1_001.fastq.gz	DvH-09-45_S38_L003_R2_001.fastq.gz	DvH-09-45_S38_L004_R1_001.fastq.gz	DvH-09-45_S38_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 45 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_46-36137292/alignment_results/DvH_09_46-36137292_marked.bam	DvH_09_46	single-cells-dvh-09-46	single-cells	09	dvh	46	DvH-09-46_S39_L001_R1_001.fastq.gz	DvH-09-46_S39_L001_R2_001.fastq.gz	DvH-09-46_S39_L002_R1_001.fastq.gz	DvH-09-46_S39_L002_R2_001.fastq.gz	DvH-09-46_S39_L003_R1_001.fastq.gz	DvH-09-46_S39_L003_R2_001.fastq.gz	DvH-09-46_S39_L004_R1_001.fastq.gz	DvH-09-46_S39_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 46 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_47-36139314/alignment_results/DvH_09_47-36139314_marked.bam	DvH_09_47	single-cells-dvh-09-47	single-cells	09	dvh	47	DvH-09-47_S40_L001_R1_001.fastq.gz	DvH-09-47_S40_L001_R2_001.fastq.gz	DvH-09-47_S40_L002_R1_001.fastq.gz	DvH-09-47_S40_L002_R2_001.fastq.gz	DvH-09-47_S40_L003_R1_001.fastq.gz	DvH-09-47_S40_L003_R2_001.fastq.gz	DvH-09-47_S40_L004_R1_001.fastq.gz	DvH-09-47_S40_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 47 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_48-36137295/alignment_results/DvH_09_48-36137295_marked.bam	DvH_09_48	single-cells-dvh-09-48	single-cells	09	dvh	48	DvH-09-48_S41_L001_R1_001.fastq.gz	DvH-09-48_S41_L001_R2_001.fastq.gz	DvH-09-48_S41_L002_R1_001.fastq.gz	DvH-09-48_S41_L002_R2_001.fastq.gz	DvH-09-48_S41_L003_R1_001.fastq.gz	DvH-09-48_S41_L003_R2_001.fastq.gz	DvH-09-48_S41_L004_R1_001.fastq.gz	DvH-09-48_S41_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 48 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_49-36122291/alignment_results/DvH_09_49-36122291_marked.bam	DvH_09_49	single-cells-dvh-09-49	single-cells	09	dvh	49	DvH-09-49_S42_L001_R1_001.fastq.gz	DvH-09-49_S42_L001_R2_001.fastq.gz	DvH-09-49_S42_L002_R1_001.fastq.gz	DvH-09-49_S42_L002_R2_001.fastq.gz	DvH-09-49_S42_L003_R1_001.fastq.gz	DvH-09-49_S42_L003_R2_001.fastq.gz	DvH-09-49_S42_L004_R1_001.fastq.gz	DvH-09-49_S42_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 49 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
